,Open,High,Low,Close
635,6589.0,6589.0,6589.0,6589.0
636,6589.0,6589.0,6589.0,6589.0
637,6589.0,6589.0,6589.0,6589.0
638,6589.0,6589.0,6589.0,6589.0
639,6589.0,6589.0,6589.0,6589.0
640,6589.0,6589.0,6589.0,6589.0
641,6589.0,6589.0,6589.0,6589.0
642,6589.0,6589.0,6589.0,6589.0
643,6589.0,6589.0,6589.0,6589.0
644,6589.0,6589.0,6589.0,6589.0
645,6589.0,6589.0,6589.0,6589.0
646,6589.0,6589.0,6589.0,6589.0
647,6589.5,6589.5,6589.5,6589.5
648,6589.0,6589.0,6589.0,6589.0
649,6589.0,6589.0,6589.0,6589.0
650,6589.0,6589.0,6589.0,6589.0
651,6589.0,6589.0,6589.0,6589.0
652,6589.0,6589.0,6589.0,6589.0
653,6589.5,6589.5,6589.5,6589.5
654,6589.0,6589.0,6589.0,6589.0
655,6589.5,6589.5,6589.5,6589.5
656,6589.0,6589.0,6589.0,6589.0
657,6589.5,6589.5,6589.5,6589.5
658,6589.5,6589.5,6589.5,6589.5
659,6589.0,6589.0,6589.0,6589.0
660,6589.0,6589.0,6589.0,6589.0
661,6589.5,6589.5,6589.5,6589.5
662,6589.5,6589.5,6589.5,6589.5
663,6589.5,6589.5,6589.5,6589.5
664,6589.0,6589.0,6589.0,6589.0
665,6589.5,6589.5,6589.5,6589.5
666,6589.5,6589.5,6589.5,6589.5
667,6589.5,6589.5,6589.5,6589.5
668,6589.5,6589.5,6589.5,6589.5
669,6589.5,6589.5,6589.5,6589.5
670,6589.0,6589.0,6589.0,6589.0
671,6589.0,6589.0,6589.0,6589.0
672,6589.5,6589.5,6589.5,6589.5
673,6589.5,6589.5,6589.5,6589.5
674,6589.0,6589.0,6589.0,6589.0
675,6589.0,6589.0,6589.0,6589.0
676,6589.5,6589.5,6589.5,6589.5
677,6588.5,6588.5,6588.5,6588.5
678,6589.0,6589.0,6589.0,6589.0
679,6589.0,6589.0,6589.0,6589.0
680,6589.0,6589.0,6589.0,6589.0
681,6589.0,6589.0,6589.0,6589.0
682,6589.0,6589.0,6589.0,6589.0
683,6589.0,6589.0,6589.0,6589.0
684,6589.0,6589.0,6589.0,6589.0
685,6588.5,6588.5,6588.5,6588.5
686,6588.5,6588.5,6588.5,6588.5
687,6588.0,6588.0,6588.0,6588.0
688,6588.0,6588.0,6588.0,6588.0
689,6588.0,6588.0,6588.0,6588.0
690,6588.0,6588.0,6588.0,6588.0
691,6588.0,6588.0,6588.0,6588.0
692,6588.0,6588.0,6588.0,6588.0
693,6588.0,6588.0,6588.0,6588.0
694,6588.0,6588.0,6588.0,6588.0
695,6587.5,6587.5,6587.5,6587.5
696,6587.5,6587.5,6587.5,6587.5
697,6586.5,6586.5,6586.5,6586.5
698,6586.5,6586.5,6586.5,6586.5
699,6586.5,6586.5,6586.5,6586.5
700,6586.5,6586.5,6586.5,6586.5
701,6586.5,6586.5,6586.5,6586.5
702,6586.5,6586.5,6586.5,6586.5
703,6586.5,6586.5,6586.5,6586.5
704,6586.5,6586.5,6586.5,6586.5
705,6586.5,6586.5,6586.5,6586.5
706,6586.5,6586.5,6586.5,6586.5
707,6587.0,6587.0,6587.0,6587.0
708,6586.5,6586.5,6586.5,6586.5
709,6586.5,6586.5,6586.5,6586.5
710,6586.5,6586.5,6586.5,6586.5
711,6586.5,6586.5,6586.5,6586.5
712,6586.5,6586.5,6586.5,6586.5
713,6586.5,6586.5,6586.5,6586.5
714,6586.0,6586.0,6586.0,6586.0
715,6586.0,6586.0,6586.0,6586.0
716,6586.0,6586.0,6586.0,6586.0
717,6586.0,6586.0,6586.0,6586.0
718,6586.5,6586.5,6586.5,6586.5
719,6586.0,6586.0,6586.0,6586.0
720,6586.0,6586.0,6586.0,6586.0
721,6586.0,6586.0,6586.0,6586.0
722,6586.0,6586.0,6586.0,6586.0
723,6586.0,6586.0,6586.0,6586.0
724,6586.0,6586.0,6586.0,6586.0
725,6586.0,6586.0,6586.0,6586.0
726,6586.0,6586.0,6586.0,6586.0
727,6586.0,6586.0,6586.0,6586.0
728,6586.0,6586.0,6586.0,6586.0
729,6585.5,6585.5,6585.5,6585.5
730,6586.0,6586.0,6586.0,6586.0
731,6586.0,6586.0,6586.0,6586.0
732,6585.5,6585.5,6585.5,6585.5
733,6586.0,6586.0,6586.0,6586.0
734,6585.5,6585.5,6585.5,6585.5
735,6585.5,6585.5,6585.5,6585.5
736,6585.5,6585.5,6585.5,6585.5
737,6585.5,6585.5,6585.5,6585.5
738,6585.5,6585.5,6585.5,6585.5
739,6585.5,6585.5,6585.5,6585.5
740,6585.5,6585.5,6585.5,6585.5
741,6585.5,6585.5,6585.5,6585.5
742,6586.0,6586.0,6586.0,6586.0
743,6586.0,6586.0,6586.0,6586.0
744,6585.5,6585.5,6585.5,6585.5
745,6585.5,6585.5,6585.5,6585.5
746,6586.0,6586.0,6586.0,6586.0
747,6585.5,6585.5,6585.5,6585.5
748,6585.5,6585.5,6585.5,6585.5
749,6586.0,6586.0,6586.0,6586.0
750,6586.0,6586.0,6586.0,6586.0
751,6585.5,6585.5,6585.5,6585.5
752,6586.0,6586.0,6586.0,6586.0
753,6586.0,6586.0,6586.0,6586.0
754,6586.0,6586.0,6586.0,6586.0
755,6585.5,6585.5,6585.5,6585.5
756,6586.0,6586.0,6586.0,6586.0
757,6585.5,6585.5,6585.5,6585.5
758,6586.0,6586.0,6586.0,6586.0
759,6586.0,6586.0,6586.0,6586.0
760,6586.0,6586.0,6586.0,6586.0
761,6586.0,6586.0,6586.0,6586.0
762,6586.5,6586.5,6586.5,6586.5
763,6587.5,6587.5,6587.5,6587.5
764,6587.5,6587.5,6587.5,6587.5
765,6589.5,6589.5,6589.5,6589.5
766,6589.0,6589.0,6589.0,6589.0
767,6589.5,6589.5,6589.5,6589.5
768,6589.5,6589.5,6589.5,6589.5
769,6589.0,6589.0,6589.0,6589.0
770,6589.5,6589.5,6589.5,6589.5
771,6589.0,6589.0,6589.0,6589.0
772,6589.0,6589.0,6589.0,6589.0
773,6589.5,6589.5,6589.5,6589.5
774,6589.5,6589.5,6589.5,6589.5
775,6589.5,6589.5,6589.5,6589.5
776,6589.5,6589.5,6589.5,6589.5
777,6589.5,6589.5,6589.5,6589.5
778,6589.5,6589.5,6589.5,6589.5
779,6589.0,6589.0,6589.0,6589.0
780,6589.5,6589.5,6589.5,6589.5
781,6589.0,6589.0,6589.0,6589.0
782,6589.5,6589.5,6589.5,6589.5
783,6589.0,6589.0,6589.0,6589.0
784,6589.0,6589.0,6589.0,6589.0
785,6589.5,6589.5,6589.5,6589.5
786,6589.0,6589.0,6589.0,6589.0
787,6589.0,6589.0,6589.0,6589.0
788,6589.5,6589.5,6589.5,6589.5
789,6589.0,6589.0,6589.0,6589.0
790,6589.5,6589.5,6589.5,6589.5
791,6589.0,6589.0,6589.0,6589.0
792,6589.0,6589.0,6589.0,6589.0
793,6589.0,6589.0,6589.0,6589.0
794,6589.0,6589.0,6589.0,6589.0
795,6589.5,6589.5,6589.5,6589.5
796,6589.0,6589.0,6589.0,6589.0
797,6589.0,6589.0,6589.0,6589.0
798,6589.0,6589.0,6589.0,6589.0
799,6589.0,6589.0,6589.0,6589.0
800,6589.0,6589.0,6589.0,6589.0
801,6589.0,6589.0,6589.0,6589.0
802,6589.0,6589.0,6589.0,6589.0
803,6589.0,6589.0,6589.0,6589.0
804,6589.0,6589.0,6589.0,6589.0
805,6589.0,6589.0,6589.0,6589.0
806,6589.0,6589.0,6589.0,6589.0
807,6589.5,6589.5,6589.5,6589.5
808,6589.0,6589.0,6589.0,6589.0
809,6588.5,6588.5,6588.5,6588.5
810,6589.0,6589.0,6589.0,6589.0
811,6589.0,6589.0,6589.0,6589.0
812,6589.0,6589.0,6589.0,6589.0
813,6588.5,6588.5,6588.5,6588.5
814,6589.0,6589.0,6589.0,6589.0
815,6588.5,6588.5,6588.5,6588.5
816,6588.5,6588.5,6588.5,6588.5
817,6589.0,6589.0,6589.0,6589.0
818,6589.0,6589.0,6589.0,6589.0
819,6588.5,6588.5,6588.5,6588.5
820,6588.5,6588.5,6588.5,6588.5
821,6588.5,6588.5,6588.5,6588.5
822,6588.5,6588.5,6588.5,6588.5
823,6588.5,6588.5,6588.5,6588.5
824,6589.0,6589.0,6589.0,6589.0
825,6588.5,6588.5,6588.5,6588.5
826,6588.5,6588.5,6588.5,6588.5
827,6588.5,6588.5,6588.5,6588.5
828,6588.5,6588.5,6588.5,6588.5
829,6588.5,6588.5,6588.5,6588.5
830,6588.5,6588.5,6588.5,6588.5
831,6588.5,6588.5,6588.5,6588.5
832,6588.5,6588.5,6588.5,6588.5
833,6588.5,6588.5,6588.5,6588.5
834,6588.5,6588.5,6588.5,6588.5
835,6588.5,6588.5,6588.5,6588.5
836,6589.0,6589.0,6589.0,6589.0
837,6588.5,6588.5,6588.5,6588.5
838,6588.5,6588.5,6588.5,6588.5
839,6588.5,6588.5,6588.5,6588.5
840,6589.0,6589.0,6589.0,6589.0
841,6588.5,6588.5,6588.5,6588.5
842,6589.0,6589.0,6589.0,6589.0
843,6588.5,6588.5,6588.5,6588.5
844,6589.0,6589.0,6589.0,6589.0
845,6589.0,6589.0,6589.0,6589.0
846,6589.0,6589.0,6589.0,6589.0
847,6589.0,6589.0,6589.0,6589.0
848,6589.0,6589.0,6589.0,6589.0
849,6589.0,6589.0,6589.0,6589.0
850,6589.0,6589.0,6589.0,6589.0
851,6589.0,6589.0,6589.0,6589.0
852,6588.5,6588.5,6588.5,6588.5
853,6589.0,6589.0,6589.0,6589.0
854,6588.5,6588.5,6588.5,6588.5
855,6589.0,6589.0,6589.0,6589.0
856,6588.5,6588.5,6588.5,6588.5
857,6588.5,6588.5,6588.5,6588.5
858,6588.5,6588.5,6588.5,6588.5
859,6588.5,6588.5,6588.5,6588.5
860,6588.5,6588.5,6588.5,6588.5
861,6588.5,6588.5,6588.5,6588.5
862,6588.5,6588.5,6588.5,6588.5
863,6588.5,6588.5,6588.5,6588.5
864,6588.5,6588.5,6588.5,6588.5
865,6588.5,6588.5,6588.5,6588.5
866,6589.0,6589.0,6589.0,6589.0
867,6589.0,6589.0,6589.0,6589.0
868,6589.0,6589.0,6589.0,6589.0
869,6589.0,6589.0,6589.0,6589.0
870,6588.5,6588.5,6588.5,6588.5
871,6589.0,6589.0,6589.0,6589.0
872,6588.5,6588.5,6588.5,6588.5
873,6588.5,6588.5,6588.5,6588.5
874,6588.5,6588.5,6588.5,6588.5
875,6588.5,6588.5,6588.5,6588.5
876,6588.5,6588.5,6588.5,6588.5
877,6589.0,6589.0,6589.0,6589.0
878,6589.0,6589.0,6589.0,6589.0
879,6589.5,6589.5,6589.5,6589.5
880,6589.5,6589.5,6589.5,6589.5
881,6589.5,6589.5,6589.5,6589.5
882,6589.0,6589.0,6589.0,6589.0
883,6589.5,6589.5,6589.5,6589.5
884,6589.5,6589.5,6589.5,6589.5
885,6589.5,6589.5,6589.5,6589.5
886,6589.5,6589.5,6589.5,6589.5
887,6589.5,6589.5,6589.5,6589.5
888,6589.0,6589.0,6589.0,6589.0
889,6589.0,6589.0,6589.0,6589.0
890,6589.5,6589.5,6589.5,6589.5
891,6589.5,6589.5,6589.5,6589.5
892,6589.5,6589.5,6589.5,6589.5
893,6589.5,6589.5,6589.5,6589.5
894,6589.5,6589.5,6589.5,6589.5
895,6589.5,6589.5,6589.5,6589.5
896,6590.0,6590.0,6590.0,6590.0
897,6590.0,6590.0,6590.0,6590.0
898,6590.0,6590.0,6590.0,6590.0
899,6590.0,6590.0,6590.0,6590.0
900,6590.5,6590.5,6590.5,6590.5
901,6590.5,6590.5,6590.5,6590.5
902,6590.5,6590.5,6590.5,6590.5
903,6590.5,6590.5,6590.5,6590.5
904,6590.5,6590.5,6590.5,6590.5
905,6590.5,6590.5,6590.5,6590.5
906,6590.5,6590.5,6590.5,6590.5
907,6590.5,6590.5,6590.5,6590.5
908,6590.5,6590.5,6590.5,6590.5
909,6590.0,6590.0,6590.0,6590.0
910,6590.0,6590.0,6590.0,6590.0
911,6590.5,6590.5,6590.5,6590.5
912,6590.5,6590.5,6590.5,6590.5
913,6590.0,6590.0,6590.0,6590.0
914,6590.5,6590.5,6590.5,6590.5
915,6590.5,6590.5,6590.5,6590.5
916,6591.0,6591.0,6591.0,6591.0
917,6590.5,6590.5,6590.5,6590.5
918,6591.0,6591.0,6591.0,6591.0
919,6591.0,6591.0,6591.0,6591.0
920,6591.0,6591.0,6591.0,6591.0
921,6591.0,6591.0,6591.0,6591.0
922,6591.0,6591.0,6591.0,6591.0
923,6591.0,6591.0,6591.0,6591.0
924,6591.0,6591.0,6591.0,6591.0
925,6591.0,6591.0,6591.0,6591.0
926,6591.0,6591.0,6591.0,6591.0
927,6591.5,6591.5,6591.5,6591.5
928,6591.5,6591.5,6591.5,6591.5
929,6591.5,6591.5,6591.5,6591.5
930,6591.5,6591.5,6591.5,6591.5
931,6591.5,6591.5,6591.5,6591.5
932,6591.5,6591.5,6591.5,6591.5
933,6591.5,6591.5,6591.5,6591.5
934,6591.5,6591.5,6591.5,6591.5
935,6591.5,6591.5,6591.5,6591.5
936,6591.0,6591.0,6591.0,6591.0
937,6591.5,6591.5,6591.5,6591.5
938,6591.5,6591.5,6591.5,6591.5
939,6591.0,6591.0,6591.0,6591.0
940,6591.5,6591.5,6591.5,6591.5
941,6591.5,6591.5,6591.5,6591.5
942,6591.5,6591.5,6591.5,6591.5
943,6591.5,6591.5,6591.5,6591.5
944,6591.0,6591.0,6591.0,6591.0
945,6591.5,6591.5,6591.5,6591.5
946,6591.5,6591.5,6591.5,6591.5
947,6591.5,6591.5,6591.5,6591.5
948,6591.0,6591.0,6591.0,6591.0
949,6591.0,6591.0,6591.0,6591.0
950,6591.0,6591.0,6591.0,6591.0
951,6591.0,6591.0,6591.0,6591.0
952,6591.5,6591.5,6591.5,6591.5
953,6591.5,6591.5,6591.5,6591.5
954,6591.5,6591.5,6591.5,6591.5
955,6591.5,6591.5,6591.5,6591.5
956,6591.0,6591.0,6591.0,6591.0
957,6591.0,6591.0,6591.0,6591.0
958,6591.5,6591.5,6591.5,6591.5
959,6591.5,6591.5,6591.5,6591.5
960,6591.0,6591.0,6591.0,6591.0
961,6591.5,6591.5,6591.5,6591.5
962,6591.0,6591.0,6591.0,6591.0
963,6591.5,6591.5,6591.5,6591.5
964,6591.5,6591.5,6591.5,6591.5
965,6591.0,6591.0,6591.0,6591.0
966,6591.0,6591.0,6591.0,6591.0
967,6591.0,6591.0,6591.0,6591.0
968,6591.0,6591.0,6591.0,6591.0
969,6591.0,6591.0,6591.0,6591.0
970,6591.0,6591.0,6591.0,6591.0
971,6591.0,6591.0,6591.0,6591.0
972,6591.0,6591.0,6591.0,6591.0
973,6591.0,6591.0,6591.0,6591.0
974,6591.0,6591.0,6591.0,6591.0
975,6591.5,6591.5,6591.5,6591.5
976,6591.5,6591.5,6591.5,6591.5
977,6591.0,6591.0,6591.0,6591.0
978,6591.0,6591.0,6591.0,6591.0
979,6591.0,6591.0,6591.0,6591.0
980,6591.0,6591.0,6591.0,6591.0
981,6591.0,6591.0,6591.0,6591.0
982,6591.0,6591.0,6591.0,6591.0
983,6591.5,6591.5,6591.5,6591.5
984,6591.0,6591.0,6591.0,6591.0
985,6591.0,6591.0,6591.0,6591.0
986,6591.0,6591.0,6591.0,6591.0
987,6591.0,6591.0,6591.0,6591.0
988,6591.0,6591.0,6591.0,6591.0
989,6591.0,6591.0,6591.0,6591.0
990,6591.0,6591.0,6591.0,6591.0
991,6591.0,6591.0,6591.0,6591.0
992,6591.0,6591.0,6591.0,6591.0
993,6591.0,6591.0,6591.0,6591.0
994,6591.0,6591.0,6591.0,6591.0
995,6591.0,6591.0,6591.0,6591.0
996,6591.0,6591.0,6591.0,6591.0
997,6591.0,6591.0,6591.0,6591.0
998,6591.0,6591.0,6591.0,6591.0
999,6591.0,6591.0,6591.0,6591.0
1000,6591.0,6591.0,6591.0,6591.0
1001,6591.0,6591.0,6591.0,6591.0
1002,6591.0,6591.0,6591.0,6591.0
1003,6591.0,6591.0,6591.0,6591.0
1004,6591.0,6591.0,6591.0,6591.0
1005,6591.0,6591.0,6591.0,6591.0
1006,6591.0,6591.0,6591.0,6591.0
1007,6591.0,6591.0,6591.0,6591.0
1008,6591.5,6591.5,6591.5,6591.5
1009,6591.0,6591.0,6591.0,6591.0
1010,6591.0,6591.0,6591.0,6591.0
1011,6591.0,6591.0,6591.0,6591.0
1012,6591.0,6591.0,6591.0,6591.0
1013,6591.0,6591.0,6591.0,6591.0
1014,6591.0,6591.0,6591.0,6591.0
1015,6591.0,6591.0,6591.0,6591.0
1016,6591.0,6591.0,6591.0,6591.0
1017,6591.0,6591.0,6591.0,6591.0
1018,6591.5,6591.5,6591.5,6591.5
1019,6590.5,6590.5,6590.5,6590.5
1020,6590.5,6590.5,6590.5,6590.5
1021,6590.5,6590.5,6590.5,6590.5
1022,6590.0,6590.0,6590.0,6590.0
1023,6590.0,6590.0,6590.0,6590.0
1024,6590.0,6590.0,6590.0,6590.0
1025,6590.0,6590.0,6590.0,6590.0
1026,6590.0,6590.0,6590.0,6590.0
1027,6590.5,6590.5,6590.5,6590.5
1028,6590.0,6590.0,6590.0,6590.0
1029,6589.5,6589.5,6589.5,6589.5
1030,6589.5,6589.5,6589.5,6589.5
1031,6589.0,6589.0,6589.0,6589.0
1032,6589.0,6589.0,6589.0,6589.0
1033,6589.0,6589.0,6589.0,6589.0
1034,6589.0,6589.0,6589.0,6589.0
1035,6589.5,6589.5,6589.5,6589.5
1036,6589.0,6589.0,6589.0,6589.0
1037,6589.0,6589.0,6589.0,6589.0
1038,6589.0,6589.0,6589.0,6589.0
1039,6589.5,6589.5,6589.5,6589.5
1040,6588.5,6588.5,6588.5,6588.5
1041,6588.5,6588.5,6588.5,6588.5
1042,6588.5,6588.5,6588.5,6588.5
1043,6588.5,6588.5,6588.5,6588.5
1044,6588.5,6588.5,6588.5,6588.5
1045,6588.5,6588.5,6588.5,6588.5
1046,6589.0,6589.0,6589.0,6589.0
1047,6588.5,6588.5,6588.5,6588.5
1048,6588.5,6588.5,6588.5,6588.5
1049,6588.5,6588.5,6588.5,6588.5
1050,6588.0,6588.0,6588.0,6588.0
1051,6588.5,6588.5,6588.5,6588.5
1052,6588.0,6588.0,6588.0,6588.0
1053,6588.0,6588.0,6588.0,6588.0
1054,6588.0,6588.0,6588.0,6588.0
1055,6588.5,6588.5,6588.5,6588.5
1056,6588.0,6588.0,6588.0,6588.0
1057,6588.0,6588.0,6588.0,6588.0
1058,6588.5,6588.5,6588.5,6588.5
1059,6588.0,6588.0,6588.0,6588.0
1060,6588.0,6588.0,6588.0,6588.0
1061,6588.0,6588.0,6588.0,6588.0
1062,6588.0,6588.0,6588.0,6588.0
1063,6588.0,6588.0,6588.0,6588.0
1064,6588.5,6588.5,6588.5,6588.5
1065,6588.0,6588.0,6588.0,6588.0
1066,6588.0,6588.0,6588.0,6588.0
1067,6588.0,6588.0,6588.0,6588.0
1068,6588.0,6588.0,6588.0,6588.0
1069,6588.0,6588.0,6588.0,6588.0
1070,6588.0,6588.0,6588.0,6588.0
1071,6588.5,6588.5,6588.5,6588.5
1072,6588.5,6588.5,6588.5,6588.5
1073,6588.0,6588.0,6588.0,6588.0
1074,6588.0,6588.0,6588.0,6588.0
1075,6588.0,6588.0,6588.0,6588.0
1076,6588.5,6588.5,6588.5,6588.5
1077,6587.5,6587.5,6587.5,6587.5
1078,6587.5,6587.5,6587.5,6587.5
1079,6587.0,6587.0,6587.0,6587.0
1080,6587.0,6587.0,6587.0,6587.0
1081,6587.0,6587.0,6587.0,6587.0
1082,6587.0,6587.0,6587.0,6587.0
1083,6586.5,6586.5,6586.5,6586.5
1084,6586.5,6586.5,6586.5,6586.5
1085,6586.5,6586.5,6586.5,6586.5
1086,6586.5,6586.5,6586.5,6586.5
1087,6586.5,6586.5,6586.5,6586.5
1088,6586.5,6586.5,6586.5,6586.5
1089,6586.5,6586.5,6586.5,6586.5
1090,6586.5,6586.5,6586.5,6586.5
1091,6586.5,6586.5,6586.5,6586.5
1092,6586.5,6586.5,6586.5,6586.5
1093,6586.5,6586.5,6586.5,6586.5
1094,6586.5,6586.5,6586.5,6586.5
1095,6586.0,6586.0,6586.0,6586.0
1096,6586.0,6586.0,6586.0,6586.0
1097,6586.0,6586.0,6586.0,6586.0
1098,6586.0,6586.0,6586.0,6586.0
1099,6586.0,6586.0,6586.0,6586.0
1100,6586.0,6586.0,6586.0,6586.0
1101,6586.0,6586.0,6586.0,6586.0
1102,6586.0,6586.0,6586.0,6586.0
1103,6586.0,6586.0,6586.0,6586.0
1104,6586.0,6586.0,6586.0,6586.0
1105,6586.0,6586.0,6586.0,6586.0
1106,6586.0,6586.0,6586.0,6586.0
1107,6586.0,6586.0,6586.0,6586.0
1108,6586.0,6586.0,6586.0,6586.0
1109,6586.0,6586.0,6586.0,6586.0
1110,6586.0,6586.0,6586.0,6586.0
1111,6586.0,6586.0,6586.0,6586.0
1112,6586.0,6586.0,6586.0,6586.0
1113,6586.0,6586.0,6586.0,6586.0
1114,6586.0,6586.0,6586.0,6586.0
1115,6586.0,6586.0,6586.0,6586.0
1116,6586.0,6586.0,6586.0,6586.0
1117,6586.0,6586.0,6586.0,6586.0
1118,6586.0,6586.0,6586.0,6586.0
1119,6586.5,6586.5,6586.5,6586.5
1120,6586.0,6586.0,6586.0,6586.0
1121,6586.0,6586.0,6586.0,6586.0
1122,6586.0,6586.0,6586.0,6586.0
1123,6586.0,6586.0,6586.0,6586.0
1124,6586.5,6586.5,6586.5,6586.5
1125,6586.5,6586.5,6586.5,6586.5
1126,6586.0,6586.0,6586.0,6586.0
1127,6586.0,6586.0,6586.0,6586.0
1128,6586.0,6586.0,6586.0,6586.0
1129,6586.0,6586.0,6586.0,6586.0
1130,6586.0,6586.0,6586.0,6586.0
1131,6586.5,6586.5,6586.5,6586.5
1132,6586.0,6586.0,6586.0,6586.0
1133,6586.0,6586.0,6586.0,6586.0
1134,6586.0,6586.0,6586.0,6586.0
1135,6586.0,6586.0,6586.0,6586.0
1136,6586.0,6586.0,6586.0,6586.0
1137,6586.5,6586.5,6586.5,6586.5
1138,6586.0,6586.0,6586.0,6586.0
1139,6586.5,6586.5,6586.5,6586.5
1140,6586.0,6586.0,6586.0,6586.0
1141,6586.5,6586.5,6586.5,6586.5
1142,6586.0,6586.0,6586.0,6586.0
1143,6586.0,6586.0,6586.0,6586.0
1144,6586.0,6586.0,6586.0,6586.0
1145,6586.0,6586.0,6586.0,6586.0
1146,6586.0,6586.0,6586.0,6586.0
1147,6586.0,6586.0,6586.0,6586.0
1148,6586.0,6586.0,6586.0,6586.0
1149,6586.0,6586.0,6586.0,6586.0
1150,6586.0,6586.0,6586.0,6586.0
1151,6586.0,6586.0,6586.0,6586.0
1152,6586.0,6586.0,6586.0,6586.0
1153,6586.0,6586.0,6586.0,6586.0
1154,6586.0,6586.0,6586.0,6586.0
1155,6585.5,6585.5,6585.5,6585.5
1156,6585.5,6585.5,6585.5,6585.5
1157,6585.5,6585.5,6585.5,6585.5
1158,6585.5,6585.5,6585.5,6585.5
1159,6585.5,6585.5,6585.5,6585.5
1160,6585.5,6585.5,6585.5,6585.5
1161,6585.5,6585.5,6585.5,6585.5
1162,6585.5,6585.5,6585.5,6585.5
1163,6585.5,6585.5,6585.5,6585.5
1164,6585.5,6585.5,6585.5,6585.5
1165,6585.5,6585.5,6585.5,6585.5
1166,6585.5,6585.5,6585.5,6585.5
1167,6585.5,6585.5,6585.5,6585.5
1168,6585.5,6585.5,6585.5,6585.5
1169,6585.5,6585.5,6585.5,6585.5
1170,6586.0,6586.0,6586.0,6586.0
1171,6586.0,6586.0,6586.0,6586.0
1172,6586.0,6586.0,6586.0,6586.0
1173,6586.0,6586.0,6586.0,6586.0
1174,6586.0,6586.0,6586.0,6586.0
1175,6585.5,6585.5,6585.5,6585.5
1176,6586.0,6586.0,6586.0,6586.0
1177,6586.0,6586.0,6586.0,6586.0
1178,6588.0,6588.0,6588.0,6588.0
1179,6588.0,6588.0,6588.0,6588.0
1180,6588.5,6588.5,6588.5,6588.5
1181,6588.5,6588.5,6588.5,6588.5
1182,6588.0,6588.0,6588.0,6588.0
1183,6588.5,6588.5,6588.5,6588.5
1184,6589.0,6589.0,6589.0,6589.0
1185,6591.0,6591.0,6591.0,6591.0
1186,6591.5,6591.5,6591.5,6591.5
1187,6591.5,6591.5,6591.5,6591.5
1188,6591.0,6591.0,6591.0,6591.0
1189,6591.5,6591.5,6591.5,6591.5
1190,6591.0,6591.0,6591.0,6591.0
1191,6591.5,6591.5,6591.5,6591.5
1192,6591.5,6591.5,6591.5,6591.5
1193,6591.5,6591.5,6591.5,6591.5
1194,6591.0,6591.0,6591.0,6591.0
1195,6591.5,6591.5,6591.5,6591.5
1196,6591.5,6591.5,6591.5,6591.5
1197,6591.5,6591.5,6591.5,6591.5
1198,6591.5,6591.5,6591.5,6591.5
1199,6592.0,6592.0,6592.0,6592.0
1200,6592.0,6592.0,6592.0,6592.0
1201,6592.0,6592.0,6592.0,6592.0
1202,6591.5,6591.5,6591.5,6591.5
1203,6591.5,6591.5,6591.5,6591.5
1204,6591.5,6591.5,6591.5,6591.5
1205,6591.5,6591.5,6591.5,6591.5
1206,6591.5,6591.5,6591.5,6591.5
1207,6591.5,6591.5,6591.5,6591.5
1208,6592.0,6592.0,6592.0,6592.0
1209,6592.0,6592.0,6592.0,6592.0
1210,6591.5,6591.5,6591.5,6591.5
1211,6591.5,6591.5,6591.5,6591.5
1212,6592.0,6592.0,6592.0,6592.0
1213,6591.5,6591.5,6591.5,6591.5
1214,6592.0,6592.0,6592.0,6592.0
1215,6591.5,6591.5,6591.5,6591.5
1216,6592.0,6592.0,6592.0,6592.0
1217,6592.0,6592.0,6592.0,6592.0
1218,6591.5,6591.5,6591.5,6591.5
1219,6592.0,6592.0,6592.0,6592.0
1220,6593.0,6593.0,6593.0,6593.0
1221,6594.0,6594.0,6594.0,6594.0
1222,6594.5,6594.5,6594.5,6594.5
1223,6594.0,6594.0,6594.0,6594.0
1224,6596.0,6596.0,6596.0,6596.0
1225,6596.0,6596.0,6596.0,6596.0
1226,6596.0,6596.0,6596.0,6596.0
1227,6595.5,6595.5,6595.5,6595.5
1228,6596.0,6596.0,6596.0,6596.0
1229,6595.5,6595.5,6595.5,6595.5
1230,6595.5,6595.5,6595.5,6595.5
1231,6596.0,6596.0,6596.0,6596.0
1232,6595.5,6595.5,6595.5,6595.5
1233,6595.5,6595.5,6595.5,6595.5
1234,6595.5,6595.5,6595.5,6595.5
1235,6596.0,6596.0,6596.0,6596.0
1236,6596.0,6596.0,6596.0,6596.0
1237,6596.0,6596.0,6596.0,6596.0
1238,6595.5,6595.5,6595.5,6595.5
1239,6595.0,6595.0,6595.0,6595.0
1240,6594.5,6594.5,6594.5,6594.5
1241,6595.0,6595.0,6595.0,6595.0
1242,6594.5,6594.5,6594.5,6594.5
1243,6594.5,6594.5,6594.5,6594.5
1244,6595.0,6595.0,6595.0,6595.0
1245,6595.0,6595.0,6595.0,6595.0
1246,6594.5,6594.5,6594.5,6594.5
1247,6595.0,6595.0,6595.0,6595.0
1248,6595.0,6595.0,6595.0,6595.0
1249,6594.5,6594.5,6594.5,6594.5
1250,6594.5,6594.5,6594.5,6594.5
1251,6594.0,6594.0,6594.0,6594.0
1252,6594.0,6594.0,6594.0,6594.0
1253,6594.0,6594.0,6594.0,6594.0
1254,6594.5,6594.5,6594.5,6594.5
1255,6594.0,6594.0,6594.0,6594.0
1256,6594.5,6594.5,6594.5,6594.5
1257,6594.0,6594.0,6594.0,6594.0
1258,6594.0,6594.0,6594.0,6594.0
